Año,eleccion_tipo,recuento_tipo,padron_tipo,distrito_id,distrito_nombre,seccionprovincial_id,seccionprovincial_nombre,seccion_id,seccion_nombre,circuito_id,mesa_id,mesa_electores,mesa_tipo,cargo_id,cargo_nombre,votos_tipo,votos_cantidad,agrupacion_id,agrupacion_nombre,lista_numero,lista_nombre
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0496C,474,350,NATIVOS,4,GOBERNADOR/A,IMPUGNADO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0483 ,204,350,NATIVOS,4,GOBERNADOR/A,IMPUGNADO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504 ,974,348,NATIVOS,4,GOBERNADOR/A,IMPUGNADO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0495 ,257,350,NATIVOS,4,GOBERNADOR/A,IMPUGNADO,1,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0460 ,6,237,NATIVOS,4,GOBERNADOR/A,IMPUGNADO,1,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0496E,525,351,NATIVOS,4,GOBERNADOR/A,IMPUGNADO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0468 ,54,128,NATIVOS,4,GOBERNADOR/A,IMPUGNADO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504 ,965,351,NATIVOS,4,GOBERNADOR/A,NULO,1,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504 ,966,350,NATIVOS,4,GOBERNADOR/A,NULO,7,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504 ,967,350,NATIVOS,4,GOBERNADOR/A,NULO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504 ,968,350,NATIVOS,4,GOBERNADOR/A,NULO,3,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504 ,969,350,NATIVOS,4,GOBERNADOR/A,NULO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504 ,970,352,NATIVOS,4,GOBERNADOR/A,NULO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504 ,971,350,NATIVOS,4,GOBERNADOR/A,NULO,3,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504 ,972,350,NATIVOS,4,GOBERNADOR/A,NULO,6,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504 ,973,350,NATIVOS,4,GOBERNADOR/A,NULO,4,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504 ,974,348,NATIVOS,4,GOBERNADOR/A,NULO,6,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497D,630,350,NATIVOS,4,GOBERNADOR/A,NULO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497D,631,350,NATIVOS,4,GOBERNADOR/A,NULO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497D,632,352,NATIVOS,4,GOBERNADOR/A,NULO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497D,633,349,NATIVOS,4,GOBERNADOR/A,NULO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497D,634,350,NATIVOS,4,GOBERNADOR/A,NULO,6,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497D,637,350,NATIVOS,4,GOBERNADOR/A,NULO,1,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497D,638,148,NATIVOS,4,GOBERNADOR/A,NULO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,639,351,NATIVOS,4,GOBERNADOR/A,NULO,5,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,640,350,NATIVOS,4,GOBERNADOR/A,NULO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497E,641,350,NATIVOS,4,GOBERNADOR/A,NULO,3,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0495 ,253,350,NATIVOS,4,GOBERNADOR/A,NULO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0495 ,254,351,NATIVOS,4,GOBERNADOR/A,NULO,7,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0495 ,255,348,NATIVOS,4,GOBERNADOR/A,NULO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0495 ,256,350,NATIVOS,4,GOBERNADOR/A,NULO,2,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0495 ,263,348,NATIVOS,4,GOBERNADOR/A,NULO,4,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0495 ,264,350,NATIVOS,4,GOBERNADOR/A,NULO,2,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0495 ,265,349,NATIVOS,4,GOBERNADOR/A,NULO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0495 ,266,350,NATIVOS,4,GOBERNADOR/A,NULO,4,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0495 ,267,349,NATIVOS,4,GOBERNADOR/A,NULO,3,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0495 ,268,350,NATIVOS,4,GOBERNADOR/A,NULO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0461 ,9,351,NATIVOS,4,GOBERNADOR/A,IMPUGNADO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0469 ,57,352,NATIVOS,4,GOBERNADOR/A,IMPUGNADO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0475 ,109,350,NATIVOS,4,GOBERNADOR/A,IMPUGNADO,1,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0477 ,155,349,NATIVOS,4,GOBERNADOR/A,IMPUGNADO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0483 ,207,350,NATIVOS,4,GOBERNADOR/A,IMPUGNADO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0495 ,260,349,NATIVOS,4,GOBERNADOR/A,IMPUGNADO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0519 ,1326,352,NATIVOS,4,GOBERNADOR/A,EN BLANCO,17,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0519 ,1327,351,NATIVOS,4,GOBERNADOR/A,EN BLANCO,21,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0519 ,1328,349,NATIVOS,4,GOBERNADOR/A,EN BLANCO,22,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0519 ,1329,349,NATIVOS,4,GOBERNADOR/A,EN BLANCO,24,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0519 ,1330,348,NATIVOS,4,GOBERNADOR/A,EN BLANCO,18,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0519 ,1331,349,NATIVOS,4,GOBERNADOR/A,EN BLANCO,26,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0520 ,1358,350,NATIVOS,4,GOBERNADOR/A,EN BLANCO,29,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0520 ,1359,350,NATIVOS,4,GOBERNADOR/A,EN BLANCO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0520 ,1360,351,NATIVOS,4,GOBERNADOR/A,EN BLANCO,15,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0520 ,1361,350,NATIVOS,4,GOBERNADOR/A,EN BLANCO,34,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0508A,1164,350,NATIVOS,4,GOBERNADOR/A,EN BLANCO,19,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0508A,1165,353,NATIVOS,4,GOBERNADOR/A,EN BLANCO,32,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0508A,1166,347,NATIVOS,4,GOBERNADOR/A,EN BLANCO,25,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0508A,1167,350,NATIVOS,4,GOBERNADOR/A,EN BLANCO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0508A,1168,350,NATIVOS,4,GOBERNADOR/A,EN BLANCO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0508A,1169,351,NATIVOS,4,GOBERNADOR/A,EN BLANCO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0508A,1170,351,NATIVOS,4,GOBERNADOR/A,EN BLANCO,32,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0508A,1171,350,NATIVOS,4,GOBERNADOR/A,EN BLANCO,38,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0508A,1172,350,NATIVOS,4,GOBERNADOR/A,EN BLANCO,31,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0508A,1173,350,NATIVOS,4,GOBERNADOR/A,EN BLANCO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0502 ,833,350,NATIVOS,4,GOBERNADOR/A,EN BLANCO,29,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0502 ,834,350,NATIVOS,4,GOBERNADOR/A,EN BLANCO,24,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0502 ,835,350,NATIVOS,4,GOBERNADOR/A,EN BLANCO,18,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0502 ,836,349,NATIVOS,4,GOBERNADOR/A,EN BLANCO,23,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0502 ,837,350,NATIVOS,4,GOBERNADOR/A,EN BLANCO,31,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0502 ,838,350,NATIVOS,4,GOBERNADOR/A,EN BLANCO,1,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0502 ,839,348,NATIVOS,4,GOBERNADOR/A,EN BLANCO,44,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0502 ,840,350,NATIVOS,4,GOBERNADOR/A,EN BLANCO,28,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0502 ,841,350,NATIVOS,4,GOBERNADOR/A,EN BLANCO,48,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0502 ,842,350,NATIVOS,4,GOBERNADOR/A,EN BLANCO,21,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0496 ,379,350,NATIVOS,4,GOBERNADOR/A,EN BLANCO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0496 ,380,351,NATIVOS,4,GOBERNADOR/A,EN BLANCO,21,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0496 ,381,350,NATIVOS,4,GOBERNADOR/A,EN BLANCO,23,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0496 ,382,350,NATIVOS,4,GOBERNADOR/A,EN BLANCO,12,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0496 ,383,350,NATIVOS,4,GOBERNADOR/A,EN BLANCO,25,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0496 ,384,348,NATIVOS,4,GOBERNADOR/A,EN BLANCO,4,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0496 ,385,350,NATIVOS,4,GOBERNADOR/A,EN BLANCO,14,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0496 ,386,350,NATIVOS,4,GOBERNADOR/A,EN BLANCO,26,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0496 ,387,350,NATIVOS,4,GOBERNADOR/A,EN BLANCO,232,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0496 ,388,349,NATIVOS,4,GOBERNADOR/A,EN BLANCO,29,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0495 ,308,349,NATIVOS,4,GOBERNADOR/A,EN BLANCO,12,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0495 ,309,348,NATIVOS,4,GOBERNADOR/A,EN BLANCO,14,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0495 ,310,350,NATIVOS,4,GOBERNADOR/A,EN BLANCO,26,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0495 ,311,350,NATIVOS,4,GOBERNADOR/A,EN BLANCO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0495 ,312,349,NATIVOS,4,GOBERNADOR/A,EN BLANCO,23,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0495 ,313,348,NATIVOS,4,GOBERNADOR/A,EN BLANCO,38,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0495 ,314,349,NATIVOS,4,GOBERNADOR/A,EN BLANCO,28,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0460 ,6,237,NATIVOS,4,GOBERNADOR/A,EN BLANCO,1,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0461 ,7,349,NATIVOS,4,GOBERNADOR/A,EN BLANCO,12,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0461 ,8,350,NATIVOS,4,GOBERNADOR/A,EN BLANCO,19,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0505 ,1113,351,NATIVOS,4,GOBERNADOR/A,RECURRIDO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0505 ,1114,350,NATIVOS,4,GOBERNADOR/A,RECURRIDO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0505 ,1115,349,NATIVOS,4,GOBERNADOR/A,RECURRIDO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0505 ,1116,106,NATIVOS,4,GOBERNADOR/A,RECURRIDO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0505 ,9048,400,EXTRANJEROS,4,GOBERNADOR/A,RECURRIDO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0505 ,9049,400,EXTRANJEROS,4,GOBERNADOR/A,RECURRIDO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0505 ,9050,400,EXTRANJEROS,4,GOBERNADOR/A,RECURRIDO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0505 ,9051,400,EXTRANJEROS,4,GOBERNADOR/A,RECURRIDO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0505 ,9052,251,EXTRANJEROS,4,GOBERNADOR/A,RECURRIDO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504 ,944,350,NATIVOS,4,GOBERNADOR/A,RECURRIDO,2,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504 ,945,350,NATIVOS,4,GOBERNADOR/A,RECURRIDO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504 ,946,349,NATIVOS,4,GOBERNADOR/A,RECURRIDO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504 ,947,350,NATIVOS,4,GOBERNADOR/A,RECURRIDO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504 ,948,350,NATIVOS,4,GOBERNADOR/A,RECURRIDO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504 ,949,351,NATIVOS,4,GOBERNADOR/A,RECURRIDO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504 ,950,350,NATIVOS,4,GOBERNADOR/A,RECURRIDO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504 ,951,351,NATIVOS,4,GOBERNADOR/A,RECURRIDO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504 ,952,349,NATIVOS,4,GOBERNADOR/A,RECURRIDO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504 ,953,350,NATIVOS,4,GOBERNADOR/A,RECURRIDO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497 ,9035,250,EXTRANJEROS,4,GOBERNADOR/A,RECURRIDO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497A,569,180,NATIVOS,4,GOBERNADOR/A,RECURRIDO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497A,570,180,NATIVOS,4,GOBERNADOR/A,RECURRIDO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497B,571,351,NATIVOS,4,GOBERNADOR/A,RECURRIDO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497B,572,351,NATIVOS,4,GOBERNADOR/A,RECURRIDO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497B,573,350,NATIVOS,4,GOBERNADOR/A,RECURRIDO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497B,574,350,NATIVOS,4,GOBERNADOR/A,RECURRIDO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497B,575,351,NATIVOS,4,GOBERNADOR/A,RECURRIDO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497B,576,350,NATIVOS,4,GOBERNADOR/A,RECURRIDO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0497C,600,350,NATIVOS,4,GOBERNADOR/A,RECURRIDO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0496C,472,351,NATIVOS,4,GOBERNADOR/A,RECURRIDO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0496C,473,350,NATIVOS,4,GOBERNADOR/A,RECURRIDO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0496C,474,350,NATIVOS,4,GOBERNADOR/A,RECURRIDO,1,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0496C,475,351,NATIVOS,4,GOBERNADOR/A,RECURRIDO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0496C,476,352,NATIVOS,4,GOBERNADOR/A,RECURRIDO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0496C,477,348,NATIVOS,4,GOBERNADOR/A,RECURRIDO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0496C,478,350,NATIVOS,4,GOBERNADOR/A,RECURRIDO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0496C,479,351,NATIVOS,4,GOBERNADOR/A,RECURRIDO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0496C,480,352,NATIVOS,4,GOBERNADOR/A,RECURRIDO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0496C,481,350,NATIVOS,4,GOBERNADOR/A,RECURRIDO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0495 ,292,350,NATIVOS,4,GOBERNADOR/A,RECURRIDO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0495 ,293,348,NATIVOS,4,GOBERNADOR/A,RECURRIDO,0,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0495 ,294,350,NATIVOS,4,GOBERNADOR/A,RECURRIDO,3,undefined,undefined,undefined,undefined
2011,PASO,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0495 ,295,350,NATIVOS,4,GOBERNADOR/A,RECURRIDO,0,undefined,undefined,undefined,undefined
