año,eleccion_tipo,eleccion_id,recuento_id,recuento_tipo,padron_tipo,distrito_id,distrito_nombre,seccionprovincial_id,seccionprovincial_nombre,seccion_id,seccion_nombre,circuito_id,circuito_nombre,mesa_id,mesa_tipo,mesa_electores,cargo_id,cargo_nombre,agrupacion_id,agrupacion_nombre,votos_tipo,votos_cantidad,estado_final
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,859,NATIVOS,345,1,PRESIDENTE Y VICE,undefined,undefined,EN BLANCO,8,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,859,NATIVOS,345,1,PRESIDENTE Y VICE,undefined,undefined,NULO,6,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,859,NATIVOS,345,1,PRESIDENTE Y VICE,undefined,undefined,IMPUGNADO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,859,NATIVOS,345,1,PRESIDENTE Y VICE,undefined,undefined,RECURRIDO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,860,NATIVOS,346,1,PRESIDENTE Y VICE,135,LA LIBERTAD AVANZA,POSITIVO,125,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,860,NATIVOS,346,1,PRESIDENTE Y VICE,134,UNION POR LA PATRIA,POSITIVO,119,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,860,NATIVOS,346,1,PRESIDENTE Y VICE,undefined,undefined,EN BLANCO,7,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,860,NATIVOS,346,1,PRESIDENTE Y VICE,undefined,undefined,NULO,2,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,860,NATIVOS,346,1,PRESIDENTE Y VICE,undefined,undefined,IMPUGNADO,1,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,860,NATIVOS,346,1,PRESIDENTE Y VICE,undefined,undefined,RECURRIDO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,861,NATIVOS,350,1,PRESIDENTE Y VICE,135,LA LIBERTAD AVANZA,POSITIVO,152,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,861,NATIVOS,350,1,PRESIDENTE Y VICE,134,UNION POR LA PATRIA,POSITIVO,123,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,861,NATIVOS,350,1,PRESIDENTE Y VICE,undefined,undefined,EN BLANCO,12,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,861,NATIVOS,350,1,PRESIDENTE Y VICE,undefined,undefined,NULO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,861,NATIVOS,350,1,PRESIDENTE Y VICE,undefined,undefined,IMPUGNADO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,861,NATIVOS,350,1,PRESIDENTE Y VICE,undefined,undefined,RECURRIDO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,862,NATIVOS,352,1,PRESIDENTE Y VICE,135,LA LIBERTAD AVANZA,POSITIVO,135,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,862,NATIVOS,352,1,PRESIDENTE Y VICE,134,UNION POR LA PATRIA,POSITIVO,109,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,862,NATIVOS,352,1,PRESIDENTE Y VICE,undefined,undefined,EN BLANCO,10,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,862,NATIVOS,352,1,PRESIDENTE Y VICE,undefined,undefined,NULO,7,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,862,NATIVOS,352,1,PRESIDENTE Y VICE,undefined,undefined,IMPUGNADO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,862,NATIVOS,352,1,PRESIDENTE Y VICE,undefined,undefined,RECURRIDO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,863,NATIVOS,350,1,PRESIDENTE Y VICE,135,LA LIBERTAD AVANZA,POSITIVO,135,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,863,NATIVOS,350,1,PRESIDENTE Y VICE,134,UNION POR LA PATRIA,POSITIVO,117,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,863,NATIVOS,350,1,PRESIDENTE Y VICE,undefined,undefined,EN BLANCO,4,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,863,NATIVOS,350,1,PRESIDENTE Y VICE,undefined,undefined,NULO,7,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,863,NATIVOS,350,1,PRESIDENTE Y VICE,undefined,undefined,IMPUGNADO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,863,NATIVOS,350,1,PRESIDENTE Y VICE,undefined,undefined,RECURRIDO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,864,NATIVOS,351,1,PRESIDENTE Y VICE,135,LA LIBERTAD AVANZA,POSITIVO,131,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,864,NATIVOS,351,1,PRESIDENTE Y VICE,134,UNION POR LA PATRIA,POSITIVO,121,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,864,NATIVOS,351,1,PRESIDENTE Y VICE,undefined,undefined,EN BLANCO,5,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,864,NATIVOS,351,1,PRESIDENTE Y VICE,undefined,undefined,NULO,5,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,864,NATIVOS,351,1,PRESIDENTE Y VICE,undefined,undefined,IMPUGNADO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,864,NATIVOS,351,1,PRESIDENTE Y VICE,undefined,undefined,RECURRIDO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,865,NATIVOS,341,1,PRESIDENTE Y VICE,135,LA LIBERTAD AVANZA,POSITIVO,144,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,865,NATIVOS,341,1,PRESIDENTE Y VICE,134,UNION POR LA PATRIA,POSITIVO,105,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,865,NATIVOS,341,1,PRESIDENTE Y VICE,undefined,undefined,EN BLANCO,7,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,865,NATIVOS,341,1,PRESIDENTE Y VICE,undefined,undefined,NULO,6,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,865,NATIVOS,341,1,PRESIDENTE Y VICE,undefined,undefined,IMPUGNADO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,865,NATIVOS,341,1,PRESIDENTE Y VICE,undefined,undefined,RECURRIDO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,866,NATIVOS,350,1,PRESIDENTE Y VICE,135,LA LIBERTAD AVANZA,POSITIVO,130,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,866,NATIVOS,350,1,PRESIDENTE Y VICE,134,UNION POR LA PATRIA,POSITIVO,123,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,866,NATIVOS,350,1,PRESIDENTE Y VICE,undefined,undefined,EN BLANCO,3,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,866,NATIVOS,350,1,PRESIDENTE Y VICE,undefined,undefined,NULO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,866,NATIVOS,350,1,PRESIDENTE Y VICE,undefined,undefined,IMPUGNADO,3,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,866,NATIVOS,350,1,PRESIDENTE Y VICE,undefined,undefined,RECURRIDO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,867,NATIVOS,345,1,PRESIDENTE Y VICE,135,LA LIBERTAD AVANZA,POSITIVO,143,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,867,NATIVOS,345,1,PRESIDENTE Y VICE,134,UNION POR LA PATRIA,POSITIVO,115,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,867,NATIVOS,345,1,PRESIDENTE Y VICE,undefined,undefined,EN BLANCO,14,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,867,NATIVOS,345,1,PRESIDENTE Y VICE,undefined,undefined,NULO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,867,NATIVOS,345,1,PRESIDENTE Y VICE,undefined,undefined,IMPUGNADO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,867,NATIVOS,345,1,PRESIDENTE Y VICE,undefined,undefined,RECURRIDO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,868,NATIVOS,347,1,PRESIDENTE Y VICE,135,LA LIBERTAD AVANZA,POSITIVO,147,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,868,NATIVOS,347,1,PRESIDENTE Y VICE,134,UNION POR LA PATRIA,POSITIVO,119,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,868,NATIVOS,347,1,PRESIDENTE Y VICE,undefined,undefined,EN BLANCO,7,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,868,NATIVOS,347,1,PRESIDENTE Y VICE,undefined,undefined,NULO,3,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,868,NATIVOS,347,1,PRESIDENTE Y VICE,undefined,undefined,IMPUGNADO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,868,NATIVOS,347,1,PRESIDENTE Y VICE,undefined,undefined,RECURRIDO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,869,NATIVOS,352,1,PRESIDENTE Y VICE,135,LA LIBERTAD AVANZA,POSITIVO,135,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,869,NATIVOS,352,1,PRESIDENTE Y VICE,134,UNION POR LA PATRIA,POSITIVO,126,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,869,NATIVOS,352,1,PRESIDENTE Y VICE,undefined,undefined,EN BLANCO,6,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,869,NATIVOS,352,1,PRESIDENTE Y VICE,undefined,undefined,NULO,3,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,869,NATIVOS,352,1,PRESIDENTE Y VICE,undefined,undefined,IMPUGNADO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,869,NATIVOS,352,1,PRESIDENTE Y VICE,undefined,undefined,RECURRIDO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,870,NATIVOS,352,1,PRESIDENTE Y VICE,135,LA LIBERTAD AVANZA,POSITIVO,138,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,870,NATIVOS,352,1,PRESIDENTE Y VICE,134,UNION POR LA PATRIA,POSITIVO,125,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,870,NATIVOS,352,1,PRESIDENTE Y VICE,undefined,undefined,EN BLANCO,4,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,870,NATIVOS,352,1,PRESIDENTE Y VICE,undefined,undefined,NULO,7,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,870,NATIVOS,352,1,PRESIDENTE Y VICE,undefined,undefined,IMPUGNADO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,870,NATIVOS,352,1,PRESIDENTE Y VICE,undefined,undefined,RECURRIDO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,871,NATIVOS,352,1,PRESIDENTE Y VICE,135,LA LIBERTAD AVANZA,POSITIVO,130,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,871,NATIVOS,352,1,PRESIDENTE Y VICE,134,UNION POR LA PATRIA,POSITIVO,129,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,871,NATIVOS,352,1,PRESIDENTE Y VICE,undefined,undefined,EN BLANCO,7,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,871,NATIVOS,352,1,PRESIDENTE Y VICE,undefined,undefined,NULO,8,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,871,NATIVOS,352,1,PRESIDENTE Y VICE,undefined,undefined,IMPUGNADO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,871,NATIVOS,352,1,PRESIDENTE Y VICE,undefined,undefined,RECURRIDO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,872,NATIVOS,345,1,PRESIDENTE Y VICE,134,UNION POR LA PATRIA,POSITIVO,123,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,872,NATIVOS,345,1,PRESIDENTE Y VICE,135,LA LIBERTAD AVANZA,POSITIVO,108,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,872,NATIVOS,345,1,PRESIDENTE Y VICE,undefined,undefined,EN BLANCO,7,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,872,NATIVOS,345,1,PRESIDENTE Y VICE,undefined,undefined,NULO,6,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,872,NATIVOS,345,1,PRESIDENTE Y VICE,undefined,undefined,IMPUGNADO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,872,NATIVOS,345,1,PRESIDENTE Y VICE,undefined,undefined,RECURRIDO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,873,NATIVOS,356,1,PRESIDENTE Y VICE,135,LA LIBERTAD AVANZA,POSITIVO,154,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,873,NATIVOS,356,1,PRESIDENTE Y VICE,134,UNION POR LA PATRIA,POSITIVO,102,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,873,NATIVOS,356,1,PRESIDENTE Y VICE,undefined,undefined,EN BLANCO,13,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,873,NATIVOS,356,1,PRESIDENTE Y VICE,undefined,undefined,NULO,4,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,873,NATIVOS,356,1,PRESIDENTE Y VICE,undefined,undefined,IMPUGNADO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,873,NATIVOS,356,1,PRESIDENTE Y VICE,undefined,undefined,RECURRIDO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,874,NATIVOS,344,1,PRESIDENTE Y VICE,135,LA LIBERTAD AVANZA,POSITIVO,140,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,874,NATIVOS,344,1,PRESIDENTE Y VICE,134,UNION POR LA PATRIA,POSITIVO,123,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,874,NATIVOS,344,1,PRESIDENTE Y VICE,undefined,undefined,EN BLANCO,4,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,874,NATIVOS,344,1,PRESIDENTE Y VICE,undefined,undefined,NULO,7,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,874,NATIVOS,344,1,PRESIDENTE Y VICE,undefined,undefined,IMPUGNADO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,874,NATIVOS,344,1,PRESIDENTE Y VICE,undefined,undefined,RECURRIDO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,875,NATIVOS,357,1,PRESIDENTE Y VICE,135,LA LIBERTAD AVANZA,POSITIVO,132,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,875,NATIVOS,357,1,PRESIDENTE Y VICE,134,UNION POR LA PATRIA,POSITIVO,121,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,875,NATIVOS,357,1,PRESIDENTE Y VICE,undefined,undefined,EN BLANCO,10,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,875,NATIVOS,357,1,PRESIDENTE Y VICE,undefined,undefined,NULO,6,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,875,NATIVOS,357,1,PRESIDENTE Y VICE,undefined,undefined,IMPUGNADO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,875,NATIVOS,357,1,PRESIDENTE Y VICE,undefined,undefined,RECURRIDO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,876,NATIVOS,347,1,PRESIDENTE Y VICE,135,LA LIBERTAD AVANZA,POSITIVO,131,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,876,NATIVOS,347,1,PRESIDENTE Y VICE,134,UNION POR LA PATRIA,POSITIVO,113,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,876,NATIVOS,347,1,PRESIDENTE Y VICE,undefined,undefined,EN BLANCO,4,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,876,NATIVOS,347,1,PRESIDENTE Y VICE,undefined,undefined,NULO,9,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,876,NATIVOS,347,1,PRESIDENTE Y VICE,undefined,undefined,IMPUGNADO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,876,NATIVOS,347,1,PRESIDENTE Y VICE,undefined,undefined,RECURRIDO,1,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,877,NATIVOS,352,1,PRESIDENTE Y VICE,135,LA LIBERTAD AVANZA,POSITIVO,141,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,877,NATIVOS,352,1,PRESIDENTE Y VICE,134,UNION POR LA PATRIA,POSITIVO,114,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,877,NATIVOS,352,1,PRESIDENTE Y VICE,undefined,undefined,EN BLANCO,6,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,877,NATIVOS,352,1,PRESIDENTE Y VICE,undefined,undefined,NULO,6,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,877,NATIVOS,352,1,PRESIDENTE Y VICE,undefined,undefined,IMPUGNADO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,877,NATIVOS,352,1,PRESIDENTE Y VICE,undefined,undefined,RECURRIDO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,878,NATIVOS,352,1,PRESIDENTE Y VICE,134,UNION POR LA PATRIA,POSITIVO,145,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,878,NATIVOS,352,1,PRESIDENTE Y VICE,135,LA LIBERTAD AVANZA,POSITIVO,135,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,501,501,878,NATIVOS,352,1,PRESIDENTE Y VICE,undefined,undefined,EN BLANCO,7,ESCRUTADO
